month,category,budget_revenue,actual_revenue,total_variance,variance_pct,volume_variance,price_variance,mix_variance,is_significant
2023-01,Bath & Body,239578.7,222085.8,-17492.9,-7.3,-20797.7,3304.8,-0.0,False
2023-01,Haircare,182146.6,159657.12,-22489.48,-12.3,-15104.84,-7384.64,0.0,True
2023-01,Oral Care,489603.04,513287.32,23684.28,4.8,38885.44,-15201.16,-0.0,False
2023-01,Skincare,356353.14,338297.96,-18055.18,-5.1,-27259.83,9204.65,0.0,False
2023-02,Bath & Body,285240.6,309105.05,23864.45,8.4,32356.8,-8492.35,0.0,False
2023-02,Haircare,312054.76,299650.05,-12404.71,-4.0,-15721.39,3316.68,0.0,False
2023-02,Oral Care,515582.56,525226.12,9643.56,1.9,-14572.32,24215.88,-0.0,False
2023-02,Skincare,443868.9,461052.2,17183.3,3.9,12093.3,5090.0,0.0,False
2023-03,Bath & Body,236293.65,245130.35,8836.7,3.7,10318.5,-1481.8,0.0,False
2023-03,Haircare,177338.28,197302.32,19964.04,11.3,18725.16,1238.88,0.0,True
2023-03,Oral Care,432253.8,451477.76,19223.96,4.4,34470.0,-15246.04,0.0,False
2023-03,Skincare,251072.16,248949.4,-2122.76,-0.8,6353.82,-8476.58,0.0,False
2023-04,Bath & Body,467537.29,536983.82,69446.53,14.9,49050.54,20395.99,-0.0,True
2023-04,Haircare,280770.46,271884.56,-8885.9,-3.2,4486.66,-13372.56,0.0,False
2023-04,Oral Care,402328.84,388106.24,-14222.6,-3.5,-16936.2,2713.6,0.0,False
2023-04,Skincare,219885.6,224085.38,4199.78,1.9,8495.58,-4295.8,0.0,False
2023-05,Bath & Body,322285.11,303096.4,-19188.71,-6.0,-28081.58,8892.87,0.0,False
2023-05,Haircare,370343.64,395409.2,25065.56,6.8,7491.56,17574.0,0.0,False
2023-05,Oral Care,159166.08,154573.44,-4592.64,-2.9,-2947.52,-1645.12,-0.0,False
2023-05,Skincare,202012.71,191210.42,-10802.29,-5.3,-8649.45,-2152.84,0.0,False
2023-06,Bath & Body,358713.6,386640.8,27927.2,7.8,29892.8,-1965.6,0.0,False
2023-06,Haircare,579797.9,619691.32,39893.42,6.9,14553.95,25339.47,-0.0,False
2023-06,Oral Care,164037.12,153805.74,-10231.38,-6.2,-7492.08,-2739.3,0.0,False
2023-06,Skincare,262616.03,288233.44,25617.41,9.8,19782.41,5835.0,0.0,False
2023-07,Bath & Body,505384.32,505752.0,367.68,0.1,-776.32,1144.0,0.0,False
2023-07,Haircare,624612.32,434685.42,-189926.9,-30.4,-170750.96,-19175.94,-0.0,True
2023-07,Oral Care,170891.16,163351.36,-7539.8,-4.4,-2519.28,-5020.52,0.0,False
2023-07,Skincare,305005.7,290128.77,-14876.93,-4.9,-16642.85,1765.92,-0.0,False
2023-08,Bath & Body,265832.72,243832.86,-21999.86,-8.3,-13452.26,-8547.6,0.0,False
2023-08,Haircare,413887.14,258163.45,-155723.69,-37.6,-132128.15,-23595.54,-0.0,True
2023-08,Oral Care,479994.66,438292.47,-41702.19,-8.7,-23703.44,-17998.75,-0.0,False
2023-08,Skincare,275475.2,287258.56,11783.36,4.3,529.76,11253.6,0.0,False
2023-09,Bath & Body,259563.52,255269.2,-4294.32,-1.7,9125.28,-13419.6,0.0,False
2023-09,Haircare,572736.39,388956.48,-183779.91,-32.1,-152437.83,-31342.08,-0.0,True
2023-09,Oral Care,192429.04,191202.8,-1226.24,-0.6,363.76,-1590.0,0.0,False
2023-09,Skincare,197636.46,200993.4,3356.94,1.7,-4062.66,7419.6,0.0,False
2023-10,Bath & Body,322133.76,308436.48,-13697.28,-4.3,-19636.24,5938.96,0.0,False
2023-10,Haircare,280429.11,281519.53,1090.42,0.4,3825.12,-2734.7,0.0,False
2023-10,Oral Care,309830.64,280033.36,-29797.28,-9.6,-16196.88,-13600.4,0.0,False
2023-10,Skincare,541632.96,638984.61,97351.65,18.0,75960.72,21390.93,-0.0,True
2023-11,Bath & Body,484370.88,474166.44,-10204.44,-2.1,10536.96,-20741.4,0.0,False
2023-11,Haircare,359700.48,376320.48,16620.0,4.6,15455.88,1164.12,0.0,False
2023-11,Oral Care,240009.28,249603.48,9594.2,4.0,12940.48,-3346.28,0.0,False
2023-11,Skincare,404645.28,480192.96,75547.68,18.7,65222.43,10325.25,-0.0,True
2023-12,Bath & Body,391026.59,372464.87,-18561.72,-4.7,-26264.98,7703.26,-0.0,False
2023-12,Haircare,310731.52,317264.1,6532.58,2.1,441.38,6091.2,0.0,False
2023-12,Oral Care,315906.5,316121.5,215.0,0.1,10851.75,-10636.75,0.0,False
2023-12,Skincare,494629.45,598630.11,104000.66,21.0,89166.7,14833.96,0.0,True
